filename,width,height,class,xmin,ymin,xmax,ymax
parking1_11-12-2023_10_50_02.jpg,1920,1080,used,1406,562,1671,731
parking1_11-12-2023_15_50_02.jpg,1920,1080,used,1091,852,1356,1021
parking1_11-12-2023_15_50_02.jpg,1920,1080,used,735,1,896,130
parking1_11-12-2023_15_50_02.jpg,1920,1080,used,1448,543,1732,849
parking1_11-12-2023_15_50_02.jpg,1920,1080,used,936,485,1159,818
parking1_11-12-2023_16_00_02.jpg,1920,1080,used,1125,779,1303,966
parking1_11-12-2023_16_00_02.jpg,1920,1080,used,735,1,896,130
parking1_11-12-2023_16_00_02.jpg,1920,1080,used,1465,509,1645,724
parking1_11-12-2023_16_00_02.jpg,1920,1080,used,936,485,1159,818
parking1_11-12-2023_16_00_02.jpg,1920,1080,used,1283,617,1463,832
parking1_11-12-2023_16_40_02.jpg,1920,1080,used,1125,779,1303,966
parking1_11-12-2023_16_40_02.jpg,1920,1080,used,735,1,896,130
parking1_11-12-2023_16_40_02.jpg,1920,1080,used,1465,509,1645,724
parking1_11-12-2023_16_40_02.jpg,1920,1080,used,867,403,1161,768
parking1_11-12-2023_16_40_02.jpg,1920,1080,used,1283,617,1463,832
parking1_11-12-2023_16_50_02.jpg,1920,1080,used,1125,779,1303,966
parking1_11-12-2023_16_50_02.jpg,1920,1080,used,735,1,896,130
parking1_11-12-2023_16_50_02.jpg,1920,1080,used,1465,509,1645,724
parking1_11-12-2023_16_50_02.jpg,1920,1080,used,1590,454,1798,687
parking1_11-12-2023_16_50_02.jpg,1920,1080,used,1283,617,1463,832
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,1125,779,1303,966
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,651,37,705,117
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,1347,564,1527,779
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,1529,508,1737,741
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,1210,679,1390,894
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,921,611,1129,844
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,1090,486,1298,719
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,690,82,779,239
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,780,71,868,213
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,850,59,928,182
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,764,1,818,79
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,704,19,758,99
parking1_11-13-2023_08_10_02.jpg,1920,1080,used,1125,1,1246,94
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,1125,779,1303,966
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,651,37,705,117
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,1347,564,1527,779
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,1529,508,1737,741
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,1210,679,1390,894
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,961,593,1127,837
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,1103,468,1266,696
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,690,82,779,239
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,780,71,868,213
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,850,59,928,182
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,764,1,818,79
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,704,19,758,99
parking1_11-13-2023_08_20_02.jpg,1920,1080,used,1125,1,1246,94
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,1125,779,1303,966
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,651,37,705,117
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,1347,564,1527,779
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,1529,508,1737,741
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,1210,679,1390,894
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,961,593,1127,837
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,1103,468,1266,696
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,690,82,779,239
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,780,71,868,213
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,850,61,928,184
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,764,1,818,79
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,704,19,758,99
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,1125,1,1246,94
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,927,38,1005,162
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,867,1,913,61
parking1_11-13-2023_08_30_03.jpg,1920,1080,used,1249,438,1412,666
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,1125,779,1303,966
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,651,37,705,117
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,1347,564,1527,779
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,1529,508,1737,741
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,1210,679,1390,894
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,961,593,1127,837
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,1103,468,1266,696
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,690,82,779,239
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,780,71,868,213
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,850,61,928,184
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,764,1,818,79
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,704,19,758,99
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,1125,1,1246,94
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,927,38,1005,162
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,867,1,913,61
parking1_11-13-2023_08_40_03.jpg,1920,1080,used,1249,438,1412,666
parking1_11-17-2023_05_00_02.jpg,1920,1080,used,1088,776,1305,951
parking1_11-17-2023_05_00_02.jpg,1920,1080,used,1579,616,1722,732
parking1_11-17-2023_05_00_02.jpg,1920,1080,used,1266,609,1483,784
parking1_11-17-2023_05_00_02.jpg,1920,1080,used,1261,344,1404,461
parking1_11-17-2023_05_50_02.jpg,1920,1080,used,1088,776,1305,951
parking1_11-17-2023_05_50_02.jpg,1920,1080,used,1679,464,1822,580
parking1_11-17-2023_05_50_02.jpg,1920,1080,used,1291,634,1508,809
parking1_11-17-2023_06_00_02.jpg,1920,1080,used,1074,855,1291,1030
parking1_11-17-2023_06_00_02.jpg,1920,1080,used,1679,464,1822,580
parking1_11-17-2023_06_00_02.jpg,1920,1080,used,679,108,746,176
parking1_11-17-2023_06_00_02.jpg,1920,1080,used,1341,674,1558,849
parking1_11-17-2023_06_50_02.jpg,1920,1080,used,1065,845,1282,1020
parking1_11-17-2023_06_50_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_06_50_02.jpg,1920,1080,used,676,110,754,170
parking1_11-17-2023_07_10_02.jpg,1920,1080,used,1065,845,1282,1020
parking1_11-17-2023_07_10_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_07_10_02.jpg,1920,1080,used,658,37,702,87
parking1_11-17-2023_07_10_02.jpg,1920,1080,used,727,174,803,241
parking1_11-17-2023_07_10_02.jpg,1920,1080,used,802,151,878,218
parking1_11-17-2023_07_20_02.jpg,1920,1080,used,1065,845,1282,1020
parking1_11-17-2023_07_20_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_07_20_02.jpg,1920,1080,used,658,37,702,87
parking1_11-17-2023_07_20_02.jpg,1920,1080,used,727,174,803,241
parking1_11-17-2023_07_30_02.jpg,1920,1080,used,1065,845,1282,1020
parking1_11-17-2023_07_30_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_07_30_02.jpg,1920,1080,used,1144,31,1220,98
parking1_11-17-2023_07_30_02.jpg,1920,1080,used,658,37,702,87
parking1_11-17-2023_07_30_02.jpg,1920,1080,used,748,74,800,123
parking1_11-17-2023_07_30_02.jpg,1920,1080,used,727,174,803,241
parking1_11-17-2023_07_40_02.jpg,1920,1080,used,1065,845,1282,1020
parking1_11-17-2023_07_40_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_07_40_02.jpg,1920,1080,used,1144,31,1220,98
parking1_11-17-2023_07_40_02.jpg,1920,1080,used,658,37,702,87
parking1_11-17-2023_07_40_02.jpg,1920,1080,used,723,39,775,88
parking1_11-17-2023_07_40_02.jpg,1920,1080,used,787,71,866,135
parking1_11-17-2023_07_40_02.jpg,1920,1080,used,727,174,803,241
parking1_11-17-2023_07_50_02.jpg,1920,1080,used,1074,855,1291,1030
parking1_11-17-2023_07_50_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_07_50_02.jpg,1920,1080,used,1144,31,1220,98
parking1_11-17-2023_07_50_02.jpg,1920,1080,used,658,37,702,87
parking1_11-17-2023_07_50_02.jpg,1920,1080,used,723,39,775,88
parking1_11-17-2023_07_50_02.jpg,1920,1080,used,787,71,866,135
parking1_11-17-2023_07_50_02.jpg,1920,1080,used,727,174,803,241
parking1_11-17-2023_08_00_02.jpg,1920,1080,used,1086,843,1303,1018
parking1_11-17-2023_08_00_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_08_00_02.jpg,1920,1080,used,791,149,867,216
parking1_11-17-2023_08_00_02.jpg,1920,1080,used,1144,31,1220,98
parking1_11-17-2023_08_00_02.jpg,1920,1080,used,658,37,702,87
parking1_11-17-2023_08_00_02.jpg,1920,1080,used,707,27,759,76
parking1_11-17-2023_08_00_02.jpg,1920,1080,used,765,14,817,62
parking1_11-17-2023_08_00_02.jpg,1920,1080,used,710,166,786,233
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,1086,843,1303,1018
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,1234,752,1451,927
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,791,149,867,216
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,1144,31,1220,98
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,658,37,702,87
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,707,27,759,76
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,765,14,817,62
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,826,1,879,36
parking1_11-17-2023_08_10_02.jpg,1920,1080,used,710,166,786,233
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,1086,843,1303,1018
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,1234,752,1451,927
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,1696,376,1792,485
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,916,334,1039,453
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,791,149,867,216
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,849,125,925,192
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,903,100,979,167
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,1144,31,1220,98
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,658,37,702,87
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,707,27,759,76
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,765,14,817,62
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,826,1,879,36
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,882,1,931,20
parking1_11-17-2023_08_20_02.jpg,1920,1080,used,710,166,786,233
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,1086,843,1303,1018
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,1234,752,1451,927
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,1725,338,1821,447
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,1534,203,1632,291
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,916,334,1039,453
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,791,149,867,216
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,849,125,925,192
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,903,100,979,167
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,964,76,1040,143
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,1144,31,1220,98
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,658,37,702,87
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,707,27,759,76
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,765,14,817,62
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,826,1,879,36
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,882,1,931,20
parking1_11-17-2023_08_30_02.jpg,1920,1080,used,710,166,786,233
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,1086,843,1303,1018
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,1415,679,1598,834
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,1234,752,1451,927
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,1785,344,1881,453
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,1510,158,1608,246
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,1044,311,1162,410
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,916,334,1039,453
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,791,149,867,216
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,849,125,925,192
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,903,100,979,167
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,964,76,1040,143
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,1144,31,1220,98
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,659,54,712,144
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,716,20,768,69
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,755,1,807,49
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,806,1,859,36
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,866,1,915,21
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,939,1,988,21
parking1_11-17-2023_08_40_02.jpg,1920,1080,used,710,166,786,233
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,1086,843,1303,1018
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,1562,603,1692,720
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,1415,679,1598,834
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,1234,752,1451,927
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,1785,344,1881,453
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,1510,158,1608,246
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,1044,311,1162,410
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,916,334,1039,453
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,791,149,867,216
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,849,125,925,192
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,903,100,979,167
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,964,76,1040,143
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,1022,59,1098,126
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,659,54,712,144
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,716,20,768,69
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,755,1,807,49
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,806,1,859,36
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,866,1,915,21
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,939,1,988,21
parking1_11-17-2023_08_50_02.jpg,1920,1080,used,710,166,786,233
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,1086,843,1303,1018
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,1562,603,1692,720
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,1415,679,1598,834
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,1234,752,1451,927
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,1785,344,1881,453
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,1510,158,1608,246
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,1148,281,1256,382
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,1044,311,1162,410
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,916,334,1039,453
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,791,149,867,216
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,849,125,925,192
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,903,100,979,167
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,964,76,1040,143
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,1022,59,1098,126
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,659,54,712,144
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,716,20,768,69
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,755,1,807,49
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,806,1,859,36
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,866,1,915,21
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,939,1,988,21
parking1_11-17-2023_09_00_02.jpg,1920,1080,used,710,166,786,233
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1086,843,1303,1018
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1680,399,1776,508
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1650,517,1777,637
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1562,603,1692,720
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1415,679,1598,834
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1234,752,1451,927
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1743,321,1839,430
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1510,158,1608,246
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1413,163,1509,260
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1148,281,1256,382
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1044,311,1162,410
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,916,334,1039,453
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,791,149,867,216
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,849,125,925,192
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,903,100,979,167
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,964,76,1040,143
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,1022,59,1098,126
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,659,54,712,144
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,716,20,768,69
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,755,1,807,49
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,806,1,859,36
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,866,1,915,21
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,939,1,988,21
parking1_11-17-2023_09_10_02.jpg,1920,1080,used,722,181,798,248
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1086,843,1303,1018
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1680,399,1776,508
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1650,517,1777,637
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1562,603,1692,720
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1415,679,1598,834
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1234,752,1451,927
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1785,344,1881,453
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,808,422,951,537
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1510,158,1608,246
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1413,163,1509,260
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1284,265,1381,358
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1148,281,1256,382
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1044,311,1162,410
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,916,334,1039,453
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1345,215,1442,308
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,791,149,867,216
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,849,125,925,192
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,903,100,979,167
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,964,76,1040,143
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,1022,59,1098,126
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,659,54,712,144
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,716,20,768,69
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,755,1,807,49
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,806,1,859,36
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,866,1,915,21
parking1_11-17-2023_09_20_02.jpg,1920,1080,used,939,1,988,21
